user_id,timestamp,group,landing_page,converted
891103,2017-01-20 21:22:43.613497,treatment,new_page,0
833416,2017-01-17 14:14:15.828690,control,old_page,0
693974,2017-01-07 04:47:52.531878,control,old_page,0
692009,2017-01-03 18:27:05.209113,treatment,new_page,0
691244,2017-01-23 07:20:52.843169,control,old_page,0
701394,2017-01-07 15:39:29.094174,control,old_page,0
909927,2017-01-06 00:27:20.228597,treatment,new_page,0
697370,2017-01-19 07:14:39.890160,control,old_page,0
769605,2017-01-23 20:15:04.333841,treatment,new_page,0
813279,2017-01-16 06:01:45.967205,treatment,new_page,0
666409,2017-01-14 21:54:38.475740,treatment,new_page,0
809363,2017-01-09 14:15:25.239196,treatment,new_page,0
654245,2017-01-08 20:50:35.180579,control,old_page,0
781974,2017-01-02 23:37:29.651309,treatment,new_page,0
705537,2017-01-21 11:58:30.896271,treatment,new_page,0
824235,2017-01-20 20:13:08.512611,treatment,new_page,1
672534,2017-01-23 12:15:57.851154,control,old_page,0
924831,2017-01-23 22:12:56.852773,treatment,new_page,0
666247,2017-01-13 12:04:42.293455,treatment,new_page,0
657579,2017-01-16 01:31:34.771651,control,old_page,0
886559,2017-01-24 05:19:05.344672,control,old_page,0
636950,2017-01-11 04:01:41.121395,control,old_page,0
895481,2017-01-22 22:43:23.882574,control,old_page,0
888330,2017-01-08 10:26:54.422337,treatment,new_page,0
645449,2017-01-18 01:01:09.706815,control,old_page,0
783739,2017-01-11 23:57:27.107099,treatment,new_page,0
727359,2017-01-20 22:18:07.408398,control,old_page,0
763051,2017-01-12 01:06:06.521741,treatment,new_page,0
912059,2017-01-05 11:28:21.679979,control,old_page,1
746873,2017-01-17 20:01:08.901369,treatment,new_page,0
767720,2017-01-06 04:17:26.928002,treatment,new_page,0
906012,2017-01-20 13:20:58.161368,treatment,new_page,0
767733,2017-01-23 23:29:11.744974,treatment,new_page,1
899511,2017-01-21 21:05:56.871096,treatment,new_page,0
889471,2017-01-19 01:05:03.568330,treatment,new_page,0
813215,2017-01-13 00:04:16.384712,control,old_page,0
924125,2017-01-18 01:11:42.646667,treatment,new_page,0
819088,2017-01-24 05:22:13.613396,control,old_page,0
851270,2017-01-06 02:20:20.570153,control,old_page,0
738054,2017-01-05 21:47:27.652606,treatment,new_page,0
723475,2017-01-08 16:48:47.443413,treatment,new_page,0
735693,2017-01-22 20:34:47.115607,treatment,new_page,0
675617,2017-01-11 02:53:17.303131,treatment,new_page,1
917673,2017-01-17 09:59:32.248055,treatment,new_page,0
869732,2017-01-21 08:57:17.424848,control,old_page,0
696635,2017-01-18 07:38:24.864308,control,old_page,0
677392,2017-01-08 01:05:20.987693,control,old_page,1
693553,2017-01-17 09:22:40.008140,control,old_page,0
903387,2017-01-22 19:12:06.128481,control,old_page,0
855942,2017-01-13 01:21:41.897995,treatment,new_page,0
899526,2017-01-11 17:46:07.311572,treatment,new_page,0
762098,2017-01-06 05:30:39.419262,treatment,new_page,0
746649,2017-01-16 12:50:26.874590,treatment,new_page,0
850440,2017-01-05 16:59:13.806690,treatment,new_page,1
945520,2017-01-19 03:51:12.252208,treatment,new_page,0
944418,2017-01-13 01:33:21.596657,treatment,new_page,0
779967,2017-01-07 13:55:40.957200,control,old_page,1
831258,2017-01-14 08:09:36.653553,treatment,new_page,0
881381,2017-01-14 00:23:25.534564,treatment,new_page,0
745599,2017-01-09 00:26:36.167917,control,old_page,0
908472,2017-01-10 00:56:35.950135,treatment,new_page,0
767594,2017-01-19 19:20:21.196153,treatment,new_page,1
712358,2017-01-05 18:06:37.363187,treatment,new_page,0
734584,2017-01-04 20:40:14.941434,control,old_page,0
941864,2017-01-07 03:49:35.416818,control,old_page,0
896955,2017-01-12 09:35:57.552336,control,old_page,1
660405,2017-01-11 07:06:45.140829,treatment,new_page,0
861743,2017-01-18 15:09:57.090988,treatment,new_page,0
850848,2017-01-09 00:08:21.139107,treatment,new_page,0
926666,2017-01-04 21:36:40.067748,treatment,new_page,1
847484,2017-01-09 15:03:16.134222,control,old_page,0
925138,2017-01-20 10:54:38.480212,treatment,new_page,0
717935,2017-01-11 13:47:03.263776,control,old_page,0
919115,2017-01-18 15:47:24.136048,treatment,new_page,1
734858,2017-01-20 18:34:48.672368,control,old_page,0
928696,2017-01-12 10:46:54.166741,control,old_page,0
639224,2017-01-24 03:42:56.607255,control,old_page,0
807697,2017-01-11 10:04:54.625405,treatment,new_page,0
894388,2017-01-10 18:10:08.986179,treatment,new_page,0
803179,2017-01-08 15:11:53.848710,treatment,new_page,0
910394,2017-01-24 10:55:56.256246,treatment,new_page,0
753452,2017-01-04 03:58:07.244389,control,old_page,0
875685,2017-01-10 03:47:22.368706,treatment,new_page,0
909803,2017-01-05 10:33:43.375517,control,old_page,0
825159,2017-01-13 04:37:51.483656,treatment,new_page,0
901195,2017-01-08 01:29:34.844512,treatment,new_page,0
687018,2017-01-23 10:33:21.048998,control,old_page,0
765252,2017-01-05 09:15:10.773719,treatment,new_page,0
664318,2017-01-12 22:26:21.902915,treatment,new_page,0
940484,2017-01-06 19:41:22.051379,control,old_page,0
865235,2017-01-05 20:33:00.831261,control,old_page,0
747425,2017-01-13 09:00:41.314797,control,old_page,0
813261,2017-01-17 12:52:18.256023,control,old_page,0
896786,2017-01-13 06:02:17.558864,control,old_page,0
662924,2017-01-06 18:27:40.761295,treatment,new_page,0
828937,2017-01-15 19:30:59.317973,control,old_page,0
697909,2017-01-21 19:36:35.560008,control,old_page,0
920370,2017-01-08 02:04:50.678112,treatment,new_page,1
767819,2017-01-20 10:49:30.509076,control,old_page,1
895199,2017-01-08 17:53:01.934317,control,old_page,0
869784,2017-01-13 22:41:06.428243,treatment,new_page,0
918309,2017-01-23 14:34:32.217922,control,old_page,0
901147,2017-01-18 00:48:11.354724,control,old_page,0
665007,2017-01-12 01:42:16.444278,control,old_page,0
824771,2017-01-20 03:24:48.220927,control,old_page,0
854688,2017-01-05 14:48:09.917727,control,old_page,0
801002,2017-01-16 12:40:24.665150,control,old_page,0
896413,2017-01-04 07:09:36.300178,treatment,new_page,0
937514,2017-01-24 07:25:17.324968,control,old_page,0
914732,2017-01-02 21:48:31.144154,control,old_page,0
739695,2017-01-12 16:26:27.945840,treatment,new_page,0
857210,2017-01-22 22:18:08.593956,control,old_page,0
945252,2017-01-22 21:08:03.114932,control,old_page,1
792149,2017-01-06 12:22:07.995576,control,old_page,0
929921,2017-01-05 17:36:26.379313,treatment,new_page,0
695027,2017-01-24 03:31:33.303580,control,old_page,1
818079,2017-01-17 17:11:42.608398,control,old_page,0
786242,2017-01-07 22:57:29.169853,treatment,new_page,0
713115,2017-01-24 06:54:56.075416,control,old_page,0
778774,2017-01-22 16:22:21.697561,treatment,new_page,0
638754,2017-01-16 07:56:08.117277,treatment,new_page,1
748082,2017-01-22 04:50:26.955968,treatment,new_page,0
942299,2017-01-05 04:39:20.787527,control,old_page,0
938720,2017-01-23 11:48:13.318749,treatment,new_page,0
885216,2017-01-04 06:29:07.587556,control,old_page,0
855960,2017-01-06 15:20:01.347498,treatment,new_page,0
746707,2017-01-21 09:16:37.645225,control,old_page,0
673635,2017-01-07 13:30:49.638783,treatment,new_page,0
744818,2017-01-12 09:30:37.640769,control,old_page,1
700943,2017-01-09 05:50:00.378541,treatment,new_page,0
631992,2017-01-09 04:22:27.947832,control,old_page,0
828822,2017-01-15 02:28:12.319960,control,old_page,0
935970,2017-01-16 22:24:57.804342,control,old_page,0
691479,2017-01-13 03:28:34.313279,treatment,new_page,0
719972,2017-01-07 04:47:06.944421,control,old_page,0
684110,2017-01-13 10:14:48.772566,treatment,new_page,0
829647,2017-01-13 02:59:11.220672,treatment,new_page,0
703681,2017-01-07 01:13:26.951752,control,old_page,0
833890,2017-01-08 07:32:37.380257,treatment,new_page,0
856193,2017-01-23 02:54:06.545138,treatment,new_page,0
902320,2017-01-14 03:55:24.393083,treatment,new_page,0
893381,2017-01-12 21:15:01.053176,control,old_page,0
894314,2017-01-22 14:31:04.602511,control,old_page,0
841126,2017-01-21 20:02:09.573486,treatment,new_page,0
776968,2017-01-05 13:44:25.388215,control,old_page,0
879406,2017-01-21 23:11:03.076677,control,old_page,0
651069,2017-01-17 03:05:53.976253,control,old_page,0
783377,2017-01-10 11:39:47.499626,treatment,new_page,0
929465,2017-01-02 15:58:45.404313,treatment,new_page,0
914930,2017-01-07 07:40:10.961357,treatment,new_page,0
920177,2017-01-09 06:37:59.949761,control,old_page,0
765228,2017-01-23 04:34:44.210825,treatment,new_page,0
742782,2017-01-19 06:32:04.355363,control,old_page,0
863158,2017-01-23 21:57:03.455175,control,old_page,0
811453,2017-01-15 08:56:23.613293,treatment,new_page,0
835103,2017-01-23 06:10:10.921993,control,old_page,0
806981,2017-01-05 23:57:39.477617,control,old_page,0
823356,2017-01-04 10:20:34.008380,control,old_page,0
656165,2017-01-20 11:48:34.257409,treatment,new_page,0
737844,2017-01-05 14:46:29.543326,treatment,new_page,0
899005,2017-01-13 17:26:08.884664,control,old_page,0
710923,2017-01-20 10:53:09.065515,control,old_page,0
941163,2017-01-11 19:49:30.730471,treatment,new_page,0
709333,2017-01-04 07:30:50.143452,treatment,new_page,0
907690,2017-01-19 00:47:14.192714,treatment,new_page,0
679267,2017-01-17 01:04:47.590584,treatment,new_page,0
740558,2017-01-17 19:30:19.693000,treatment,new_page,0
762163,2017-01-17 16:16:06.028507,control,old_page,0
696527,2017-01-12 09:56:18.833195,treatment,new_page,0
798959,2017-01-19 13:07:51.317991,treatment,new_page,0
846197,2017-01-22 10:13:08.893644,control,old_page,0
782237,2017-01-20 08:30:15.469005,control,old_page,0
841438,2017-01-17 07:51:54.569924,treatment,new_page,0
857295,2017-01-20 07:26:27.763424,control,old_page,0
633631,2017-01-18 02:56:17.956269,control,old_page,0
675775,2017-01-22 02:08:46.794929,control,old_page,0
654896,2017-01-05 14:07:04.395509,control,old_page,1
670084,2017-01-15 04:04:47.679105,treatment,new_page,0
648461,2017-01-07 16:56:41.318744,treatment,new_page,0
794660,2017-01-17 09:31:40.392879,control,old_page,0
729547,2017-01-14 14:20:01.925480,control,old_page,0
773874,2017-01-08 11:03:55.551159,treatment,new_page,0
631263,2017-01-09 13:45:21.091474,treatment,new_page,0
806801,2017-01-15 19:47:20.090050,control,old_page,1
925972,2017-01-16 05:33:34.753775,control,old_page,0
742229,2017-01-24 05:31:50.140298,control,old_page,0
667057,2017-01-10 11:33:02.333646,control,old_page,0
772919,2017-01-23 01:47:13.293309,treatment,new_page,0
733285,2017-01-18 19:43:48.133746,control,old_page,0
746843,2017-01-23 05:26:36.261685,control,old_page,0
737924,2017-01-20 00:12:17.979459,treatment,new_page,0
816945,2017-01-21 13:04:58.064204,treatment,new_page,0
897623,2017-01-10 17:53:51.037844,control,old_page,0
709898,2017-01-03 04:54:10.980156,treatment,new_page,0
710028,2017-01-16 13:12:52.811192,treatment,new_page,0
734060,2017-01-12 08:08:51.246432,control,old_page,0
724318,2017-01-04 19:42:32.594214,control,old_page,1
858065,2017-01-10 00:59:41.430693,treatment,new_page,0
824951,2017-01-03 10:49:03.587884,control,old_page,0
713542,2017-01-15 04:51:10.798733,treatment,new_page,0
683365,2017-01-07 01:57:48.876405,control,old_page,0
813980,2017-01-19 07:58:51.700115,control,old_page,0
645693,2017-01-24 13:08:22.484989,control,old_page,0
933003,2017-01-10 09:04:59.964793,control,old_page,0
919889,2017-01-08 14:38:32.354484,treatment,new_page,1
892043,2017-01-16 04:49:38.897667,treatment,new_page,0
889001,2017-01-08 00:57:22.290790,control,old_page,0
663304,2017-01-13 00:50:22.312566,treatment,new_page,1
644298,2017-01-17 18:46:05.975004,treatment,new_page,0
694555,2017-01-22 18:23:30.587049,control,old_page,0
773046,2017-01-22 14:54:18.811385,control,old_page,0
792703,2017-01-14 21:58:18.760682,treatment,new_page,0
652897,2017-01-07 04:41:54.383496,treatment,new_page,0
791863,2017-01-16 13:58:07.724795,control,old_page,0
641869,2017-01-17 09:51:18.203820,treatment,new_page,0
641179,2017-01-08 19:56:32.038706,control,old_page,0
678804,2017-01-14 19:42:25.906697,treatment,new_page,0
771845,2017-01-13 19:25:44.635299,control,old_page,0
697874,2017-01-09 06:36:18.192956,control,old_page,0
675097,2017-01-19 08:57:01.886294,control,old_page,1
844305,2017-01-08 23:07:56.651841,treatment,new_page,0
917283,2017-01-18 04:37:59.959804,treatment,new_page,0
721387,2017-01-06 22:13:31.955312,control,old_page,0
641686,2017-01-14 01:36:52.129154,control,old_page,0
831657,2017-01-15 12:20:44.047010,control,old_page,0
932811,2017-01-12 07:14:30.713266,control,old_page,0
760759,2017-01-15 22:59:27.213167,control,old_page,0
777733,2017-01-15 08:52:09.931449,control,old_page,0
645340,2017-01-11 18:49:10.669903,treatment,new_page,0
716496,2017-01-24 06:33:42.135033,treatment,new_page,0
916363,2017-01-08 10:25:53.066175,control,old_page,0
860461,2017-01-06 02:02:38.417318,treatment,new_page,0
899009,2017-01-10 08:07:04.098703,treatment,new_page,0
837891,2017-01-12 01:33:55.732560,treatment,new_page,0
764742,2017-01-17 11:22:32.182057,control,old_page,0
856438,2017-01-15 00:19:43.034646,treatment,new_page,0
914251,2017-01-16 06:39:05.562199,treatment,new_page,0
801996,2017-01-22 03:07:46.702119,control,old_page,0
644433,2017-01-12 15:59:26.119679,treatment,new_page,1
931326,2017-01-09 22:04:31.638406,control,old_page,0
720345,2017-01-18 16:24:27.141481,control,old_page,0
776125,2017-01-05 02:27:27.563128,treatment,new_page,0
819460,2017-01-22 05:16:08.355217,control,old_page,0
829556,2017-01-16 19:16:24.458896,treatment,new_page,0
652523,2017-01-05 04:13:01.871275,treatment,new_page,0
861603,2017-01-06 10:42:36.030439,treatment,new_page,0
930643,2017-01-18 21:47:53.265341,treatment,new_page,0
681115,2017-01-04 11:31:47.180734,treatment,new_page,0
930787,2017-01-16 00:37:49.551744,treatment,new_page,0
686379,2017-01-10 07:25:53.138939,control,old_page,0
906279,2017-01-10 12:58:19.286566,treatment,new_page,0
712040,2017-01-02 17:23:55.120044,control,old_page,0
699304,2017-01-09 14:44:32.189056,control,old_page,0
739586,2017-01-07 09:42:46.254090,treatment,new_page,0
838297,2017-01-08 17:02:52.276858,control,old_page,1
770558,2017-01-11 23:18:46.480259,treatment,new_page,0
864226,2017-01-04 02:02:06.429526,control,old_page,0
837469,2017-01-11 04:23:59.898740,treatment,new_page,0
825937,2017-01-05 06:16:53.771145,treatment,new_page,0
806415,2017-01-04 23:30:55.280916,control,old_page,0
750846,2017-01-06 09:03:28.672407,treatment,new_page,0
868654,2017-01-20 09:22:17.183486,treatment,new_page,0
684310,2017-01-12 17:49:15.927065,treatment,new_page,0
823604,2017-01-08 15:23:37.641600,treatment,new_page,0
932044,2017-01-11 06:02:11.448005,control,old_page,1
806883,2017-01-04 10:17:11.680700,control,old_page,0
806640,2017-01-14 15:53:05.692662,treatment,new_page,1
740461,2017-01-10 14:25:48.476755,treatment,new_page,0
682591,2017-01-10 12:36:26.190419,treatment,new_page,0
903543,2017-01-16 14:16:28.139632,treatment,new_page,0
837043,2017-01-04 14:25:19.954973,control,old_page,0
794913,2017-01-21 01:26:04.046784,treatment,new_page,0
868028,2017-01-24 05:21:24.325291,control,old_page,0
760545,2017-01-13 12:45:46.751467,control,old_page,0
888525,2017-01-02 18:15:57.419619,treatment,new_page,0
791947,2017-01-18 13:52:38.123027,control,old_page,0
755579,2017-01-14 03:23:41.207801,treatment,new_page,1
896030,2017-01-22 08:37:26.734415,control,old_page,1
880917,2017-01-18 05:17:05.071018,treatment,new_page,0
757082,2017-01-12 22:04:47.913565,treatment,new_page,1
676400,2017-01-04 20:03:10.259315,treatment,new_page,0
819746,2017-01-19 11:58:27.082771,treatment,new_page,0
658464,2017-01-17 18:39:16.543538,treatment,new_page,0
729261,2017-01-14 09:23:48.502566,treatment,new_page,0
939477,2017-01-13 19:48:02.896258,control,old_page,0
684041,2017-01-15 21:23:21.322328,control,old_page,0
909042,2017-01-06 13:54:28.177527,control,old_page,0
881820,2017-01-23 02:35:58.883074,treatment,new_page,0
837014,2017-01-14 21:49:40.697090,control,old_page,1
689363,2017-01-17 20:36:40.241882,control,old_page,0
657726,2017-01-11 04:06:19.473221,control,old_page,0
652859,2017-01-15 17:32:48.236530,treatment,new_page,1
813612,2017-01-04 17:19:42.660897,control,old_page,0
880048,2017-01-04 01:11:18.452968,treatment,new_page,0
791358,2017-01-19 06:38:16.387171,treatment,new_page,1
719128,2017-01-14 20:42:45.403480,control,old_page,0
659913,2017-01-18 22:02:34.570684,control,old_page,0
832309,2017-01-02 18:27:31.878173,treatment,new_page,0
774278,2017-01-04 16:08:32.682283,control,old_page,0
797356,2017-01-21 12:59:52.384961,treatment,new_page,0
909461,2017-01-14 22:32:47.896663,control,old_page,0
703942,2017-01-13 22:05:38.757466,treatment,new_page,0
916560,2017-01-17 05:37:51.192010,treatment,new_page,0
829525,2017-01-17 19:08:43.771545,control,old_page,1
829326,2017-01-03 01:23:29.049554,control,old_page,0
727096,2017-01-23 09:32:09.847783,treatment,new_page,0
830655,2017-01-19 11:28:31.396274,treatment,new_page,0
802048,2017-01-11 00:01:01.228466,treatment,new_page,0
923449,2017-01-18 11:13:27.066395,control,old_page,0
886248,2017-01-19 21:15:14.137901,treatment,new_page,1
653863,2017-01-03 18:24:27.925890,control,old_page,0
825781,2017-01-05 15:07:32.316520,treatment,new_page,0
777432,2017-01-12 18:14:13.285262,control,old_page,0
731052,2017-01-12 08:38:42.924380,treatment,new_page,0
639034,2017-01-11 17:37:10.104487,control,old_page,0
689851,2017-01-02 22:53:58.584682,treatment,new_page,0
693602,2017-01-09 02:52:37.032886,treatment,new_page,0
641293,2017-01-22 13:27:58.545808,control,old_page,1
854789,2017-01-16 05:12:02.900513,treatment,new_page,0
650735,2017-01-23 20:15:15.096202,control,old_page,0
909865,2017-01-09 03:17:38.411618,control,old_page,0
809028,2017-01-16 20:02:05.283066,control,old_page,0
868568,2017-01-12 02:34:49.216111,treatment,new_page,0
739033,2017-01-07 23:25:08.945520,control,old_page,0
880002,2017-01-11 18:42:33.312054,treatment,new_page,0
730593,2017-01-22 07:10:27.261501,treatment,new_page,0
653302,2017-01-06 18:29:52.631936,treatment,new_page,0
727067,2017-01-20 22:56:13.124776,control,old_page,0
874336,2017-01-03 00:23:44.381912,treatment,new_page,0
682424,2017-01-05 09:20:10.432548,control,old_page,0
860997,2017-01-14 03:56:56.367614,treatment,new_page,0
633190,2017-01-10 08:53:34.736978,treatment,new_page,1
721970,2017-01-06 19:19:27.969497,treatment,new_page,0
859351,2017-01-07 00:25:21.064667,treatment,new_page,0
917970,2017-01-06 10:28:48.317679,control,old_page,0
