User INV Type,Project Name,Supplier Number,Supplier Name,Cost Center,Invoice No,Voucher No ,Category,Invoice Type,Currency,Invoice Date,PO,Department,,Functional Net ,Due Dates,Terms,Due Amount,< 30 Days,30 : 60,60 :90,90:120,120:180,180:270,270:360,>360,Cutoff Date
2,Kayan 3 New Cairo Capital City,5270,الادهم للمقاولات,446,32 kian,19405211,,STANDARD,EGP,  23-OCT-19,330,Operation O,,14772.15,2019-11-01,100% 15 Day,0,14772.15,0,0,0,0,0,,0,2023-07-12
2,Kayan 3 New Cairo Capital City,5270,الادهم للمقاولات,446,33 KYAN - معدات,19405511,,STANDARD,EGP,  07-NOV-19,330,Operation O,,12165.3,2019-11-19,100% 15 Day,0,12165.3,0,0,0,0,0,,0,2023-07-12
2,Kayan 3 New Cairo Capital City,5270,الادهم للمقاولات,446,34 kian,19405834,,STANDARD,EGP,  24-NOV-19,330,Operation O,,11296.35,2019-12-04,100% 15 Day,0,11296.35,0,0,0,0,0,,0,2023-07-12
2,Kayan 3 New Cairo Capital City,5270,الادهم للمقاولات,446,35 kian,19406420,,STANDARD,EGP,  17-DEC-19,330,Operation O,,19985.85,2019-12-30,100% 15 Day,0,19985.85,0,0,0,0,0,,0,2023-07-12
2,Kayan 3 New Cairo Capital City,5270,الادهم للمقاولات,446,43 kyan - توريد مياه,19406853,,STANDARD,EGP,  28-DEC-19,2125,Operation O,,17108.28,2020-01-09,100% 15 Day,0,17108.28,0,0,0,0,0,,0,2023-07-12
2,Kemet Building,5270,الادهم للمقاولات,149,1 Kemet Building-66227/1,22403911,,STANDARD,EGP,  28-APR-22,66227,Operation O,,68408.34,2022-05-04,100% 15 Day,0,68408.34,0,0,0,0,0,,0,2023-07-12
2,Kemet Building,5270,الادهم للمقاولات,149,2 Kemet Building-66227/2,22405898,,STANDARD,EGP,  27-JUN-22,66227,Operation O,,94468.66,2022-07-08,100% 15 Day,0,94468.66,0,0,0,0,0,,0,2023-07-12
2,Kemet Building,5270,الادهم للمقاولات,149,3 Kemet Building-66227/3,22408260,Subcontractors Civil,STANDARD,EGP,  15-SEP-22,66227,Operation O,,65150.8,2022-09-06,100% 15 Day,0,65150.8,0,0,0,0,0,,0,2023-07-12
2,Ministries Buildings,5270,الادهم للمقاولات,60,م 9 مياة وزارات,18401017,,STANDARD,EGP,  01-MAR-18,2130,Operation O,,0,2018-03-16,100% 15 Day,0,0,0,0,0,0,0,,0,2023-07-12
2,Ministries Buildings,5270,الادهم للمقاولات,60,39 minis. -توريد مياه,21405211,,STANDARD,EGP,  29-JUL-21,2130,Operation O,,98104.87,2021-07-29,100% 15 Day,0,98104.87,0,0,0,0,0,,0,2023-07-12
2,Ministries Buildings,5270,الادهم للمقاولات,60,م40 وزارات,21407010,,STANDARD,EGP,  30-SEP-21,2130,Operation O,,212739.76,2021-10-15,100% 15 Day,0,0,212739.76,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,24 R5,22410427,Subcontractors Civil,STANDARD,EGP,  20-NOV-22,37965,Operation O,,63831.21,2022-11-27,100% 15 Day,0,63831.21,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,25 R05,22410850,Subcontractors Civil,STANDARD,EGP,  30-NOV-22,37965,Operation O,,37154.11,2022-12-15,100% 15 Day,0,37154.11,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,03 R05,22410839,Subcontractors Civil,STANDARD,EGP,  30-NOV-22,64735,Operation O,,34372.09,2022-12-15,100% 15 Day,0,34372.09,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,26 R5,22411965,Subcontractors Civil,STANDARD,EGP,  28-DEC-22,37965,Operation O,,92850.51,2023-01-10,100% 15 Day,0,92850.51,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,36 R5,22411967,Subcontractors Civil,STANDARD,EGP,  28-DEC-22,42687,Operation O,,74202,2023-01-10,100% 15 Day,0,74202,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,20 R5 مخلفات,23400508,Subcontractors Civil,STANDARD,EGP,  31-JAN-23,44254,Operation O,,13783.65,2023-02-07,100% 15 Day,0,13783.65,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,28 R5,23401442,Subcontractors Civil,STANDARD,EGP,  09-MAR-23,37965,Operation O,,69716.15,2023-03-17,100% 15 Day,0,69716.15,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,27 R5,23401441,Subcontractors Civil,STANDARD,EGP,  09-MAR-23,37965,Operation O,,65924.2,2023-03-07,100% 15 Day,0,65924.2,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,21 R5 مخلفات,23401845,Subcontractors Civil,STANDARD,EGP,  15-MAR-23,44254,Operation O,,38482.02,2023-03-17,100% 15 Day,0,38482.02,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,1 R5,23401822,Subcontractors Civil,STANDARD,EGP,  15-MAR-23,80429,Operation O,,715886.8,2023-04-01,100% 30 Days,0,715886.8,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,38 R5 ردم,23401847,Subcontractors Civil,STANDARD,EGP,  15-MAR-23,42687,Operation O,,192432.12,2023-03-17,100% 15 Day,0,192432.12,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,29 R5,23402204,Subcontractors Civil,STANDARD,EGP,  23-MAR-23,37965,Operation O,,27482.91,2023-04-03,100% 15 Day,0,27482.91,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,37 R5,23402308,Subcontractors Civil,STANDARD,EGP,  29-MAR-23,42687,Operation O,,109975.8,2023-03-21,100% 15 Day,0,109975.8,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,30 R5,23402424,Subcontractors Civil,STANDARD,EGP,  30-MAR-23,37965,Operation O,,84321.22,2023-04-13,100% 15 Day,0,84321.22,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,39 R5,23402434,Subcontractors Civil,STANDARD,EGP,  30-MAR-23,42687,Operation O,,63624.48,2023-04-28,100% 30 Days,0,63624.48,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,2 R5 80429,23404057,Subcontractors Civil,STANDARD,EGP,  24-MAY-23,80429,Operation O,,59841.94,2023-06-17,100% 30 Days,0,59841.94,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,22 R5 مخلفات,23404065,Subcontractors Civil,STANDARD,EGP,  24-MAY-23,44254,Operation O,,9376.08,2023-06-02,100% 15 Day,0,9376.08,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,31 R5,23404070,Procurement,STANDARD,EGP,  24-MAY-23,37965,Operation O,,50512.91,2023-06-02,100% 15 Day,0,50512.91,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,5270,الادهم للمقاولات,88,26 R5 28590,23404151,Subcontractors Civil,STANDARD,EGP,  28-MAY-23,28590,Operation O,,111988.65,2023-06-06,100% 15 Day,0,111988.65,0,0,0,0,0,,0,2023-07-12
2,Other,5270,الادهم للمقاولات,error,م6 محطة الخرسانة,20406824,,STANDARD,EGP,  24-NOV-20,17929,Mechanical,,26061.91,2020-12-19,100% 30 Days,0,26061.91,0,0,0,0,0,,0,2023-07-12
2,Other,5270,الادهم للمقاولات,error,8 R5 patch plant نقل مياه,21401274,,STANDARD,EGP,  28-FEB-21,26901,Operation O,,47664.66,2021-03-10,100% 15 Day,0,47664.66,0,0,0,0,0,,0,2023-07-12
2,Other,5270,الادهم للمقاولات,error,7 BATCH PLANT-توريد مياه,21401726,,STANDARD,EGP,  17-MAR-21,17929,Mechanical,,25979.52,2021-04-13,100% 30 Days,0,25979.52,0,0,0,0,0,,0,2023-07-12
2,Other,5270,الادهم للمقاولات,error,م9 محطة الخرسانة R05 نقل مياة,21403445,,STANDARD,EGP,  26-MAY-21,26901,Operation O,,18885.73,2021-06-02,100% 15 Day,0,18885.73,0,0,0,0,0,,0,2023-07-12
1,Other,5270,الادهم للمقاولات,error,534,21310189,,STANDARD,EGP,  26-JUL-21,42591,Purchasing,,16665.9,2021-07-24,100% 30 Days,0,16665.9,0,0,0,0,0,,0,2023-07-12
2,Other,5270,الادهم للمقاولات,error,10 R5- نقل مياه,21405629,,STANDARD,EGP,  23-AUG-21,26901,Operation O,,1351.65,2021-08-31,100% 15 Day,0,1351.65,0,0,0,0,0,,0,2023-07-12
1,Egat Rolling Mill no.4,528,سيرفيينج سيستمز,172,31740,22308695,,STANDARD,EGP,  23-JUN-22,68655,Purchasing,,9690,2022-08-11,100% 60 Day,0,0,9690,0,0,0,0,,0,2023-07-12
1,Egat Rolling Mill no.4,528,سيرفيينج سيستمز,172,31741,22308696,,STANDARD,EGP,  23-JUN-22,67650,Purchasing,,13224,2022-08-11,100% 60 Day,0,0,13224,0,0,0,0,,0,2023-07-12
1,Kattameya Creeks,528,سيرفيينج سيستمز,138,30742,22303718,,STANDARD,EGP,  10-MAR-22,63994,Purchasing,,26676,2022-04-25,100% 60 Day,0,0,26676,0,0,0,0,,0,2023-07-12
1,Mivida BP#189,528,سيرفيينج سيستمز,170,32001,22310206,Current account Purchasing,STANDARD,EGP,  26-JUL-22,69758,Purchasing,,12597,2022-09-24,100% 60 Day,0,0,12597,0,0,0,0,,0,2023-07-12
1,New Giza Teaching Hospital,528,سيرفيينج سيستمز,126,29903,21318899,,STANDARD,EGP,  28-DEC-21,60866,Purchasing,,125400,2022-02-23,100% 60 Day,0,0,125400,0,0,0,0,,0,2023-07-12
1,New Giza Teaching Hospital,528,سيرفيينج سيستمز,126,30586,22304043,,STANDARD,EGP,  17-MAR-22,63828,Purchasing,,4560,2022-05-07,100% 60 Day,0,0,4560,0,0,0,0,,0,2023-07-12
1,October Under-Railway Tunnel,528,سيرفيينج سيستمز,175,31226,22305428,Current account Purchasing,STANDARD,EGP,  13-APR-22,63212,Purchasing,,46243.5,2022-05-28,100% 60 Day,0,0,46243.5,0,0,0,0,,0,2023-07-12
1,Radamis City,528,سيرفيينج سيستمز,176,31088,22305517,,STANDARD,EGP,  18-APR-22,65376,Purchasing,,147858,2022-06-04,100% 60 Day,0,0,147858,0,0,0,0,,0,2023-07-12
1,Sokhna Port Expansion,528,سيرفيينج سيستمز,145,30189,22301446,,STANDARD,EGP,  07-FEB-22,61595,Purchasing,,2280,2022-03-12,100% 60 Day,0,0,2280,0,0,0,0,,0,2023-07-12
1,Sokhna Port Expansion,528,سيرفيينج سيستمز,145,30736,22303446,,STANDARD,EGP,  07-MAR-22,63983,Purchasing,,2850,2022-04-23,100% 60 Day,0,0,2850,0,0,0,0,,0,2023-07-12
2,Air Defense College,5306,جدار للمقاولات العامه والاستشارات الهندسيه,150,1 air defense - 78598/1,23400222,Subcontractors Civil,STANDARD,EGP,  22-JAN-23,78598,Operation O,,52854.2,2023-02-10,100% 30 Days,0,52854.2,0,0,0,0,0,,0,2023-07-12
2,Air Defense College,5306,جدار للمقاولات العامه والاستشارات الهندسيه,150,2 Air Defense College78598/2,23400518,Subcontractors Civil,STANDARD,EGP,  31-JAN-23,78598,Operation O,,7309.77,2023-02-23,100% 30 Days,0,7309.77,0,0,0,0,0,,0,2023-07-12
2,DPW Onshore Port & Terminal,531,شركه المصاعد اوتيس بمصر,94,موانى دبى 2 - اعمال المحلية,22408380,Subcontractors MEP,STANDARD,EGP,  19-SEP-22,26863,Mechanical,,37901,2022-10-04,100% 15 Day,0,37901,0,0,0,0,0,,0,2023-07-12
4,Elsewedy Univ - Enabling Works,5314,سعيد شعبان مصطفي عبد الحليم -ذاتى,85,يوميات عماله م03-جامعه السويدى,20000126,,STANDARD,EGP,  26-JAN-20,,,,741.1,2020-01-26,Immediate,0,741.1,0,0,0,0,0,,0,2023-07-12
1,DoubleTree Mangroovy ElGouna,5327,هانيمكس للاستيراد والتصدير والتوكيلات التجاريه,107,193,21303366,,STANDARD,EGP,  18-MAR-21,45085,Purchasing,,0.01,2021-03-18,Immediate,0,0.01,0,0,0,0,0,,0,2023-07-12
1,EDNC Retail & Offices Civil,5327,هانيمكس للاستيراد والتصدير والتوكيلات التجاريه,92,413,22309973,Procurement,STANDARD,EGP,  20-JUL-22,57403,Procurement,,50482.75,2022-07-20,Immediate,0,50482.75,0,0,0,0,0,,0,2023-07-12
1,"EMAAR-PKG# 144, Marassi",5327,هانيمكس للاستيراد والتصدير والتوكيلات التجاريه,93,11/413,19307554,,STANDARD,EGP,  30-JUN-19,23145,Purchasing,,346.19,2019-06-30,100% in advance,0,346.19,0,0,0,0,0,,0,2023-07-12
1,ElSewedy HQ Internal Finishing,5327,هانيمكس للاستيراد والتصدير والتوكيلات التجاريه,141,1771-1724,23301451,Procurement,STANDARD,EGP,  13-FEB-23,59106,Procurement,,149861.75,2023-02-13,Immediate,0,149861.75,0,0,0,0,0,,0,2023-07-12
1,ElSewedy HQ Internal Finishing,5327,هانيمكس للاستيراد والتصدير والتوكيلات التجاريه,141,1772,23301452,Procurement,STANDARD,EGP,  13-FEB-23,59103,Procurement,,6290,2023-02-13,Immediate,0,6290,0,0,0,0,0,,0,2023-07-12
1,ElSewedy HQ Internal Finishing,5327,هانيمكس للاستيراد والتصدير والتوكيلات التجاريه,141,524,23301446,Procurement,STANDARD,EGP,  13-FEB-23,59100,Procurement,,150131.25,2023-02-13,Immediate,0,150131.25,0,0,0,0,0,,0,2023-07-12
1,Waldorf Astoria Cairo,5327,هانيمكس للاستيراد والتصدير والتوكيلات التجاريه,164,1032-11-13-11-2022-1,22315550,Procurement,STANDARD,EGP,  31-OCT-22,70884,Procurement,,8072.65,2022-10-31,Immediate,0,8072.65,0,0,0,0,0,,0,2023-07-12
1,Waldorf Astoria Cairo,5327,هانيمكس للاستيراد والتصدير والتوكيلات التجاريه,164,1159-11-13-11-2022-1,22315548,Procurement,STANDARD,EGP,  31-OCT-22,72145,Procurement,,800.18,2022-10-31,Immediate,0,800.18,0,0,0,0,0,,0,2023-07-12
1,Olympic Multi – Sports Hall,5327,هانيمكس للاستيراد والتصدير والتوكيلات التجاريه,99,478-87-469-490-489,22307497,,STANDARD,EGP,  31-MAY-22,66527,Procurement,,26634.1,2022-05-31,Immediate,0,26634.1,0,0,0,0,0,,0,2023-07-12
1,Olympic Multi – Sports Hall,5327,هانيمكس للاستيراد والتصدير والتوكيلات التجاريه,99,478-87-469-490-489.,22307965,,STANDARD,EGP,  12-JUN-22,66527,Procurement,,235.7,2022-06-12,Immediate,0,235.7,0,0,0,0,0,,0,2023-07-12
1,Sultana Malak Restoration,5327,هانيمكس للاستيراد والتصدير والتوكيلات التجاريه,124,11/429,22304745,,STANDARD,EGP,  29-MAR-22,64435,Purchasing,,146.27,2022-03-29,Immediate,0,146.27,0,0,0,0,0,,0,2023-07-12
2,ORA ZED-Ph 2-Pkgs A&D,5328,المتحدة للمقاولات العموميه والتوريدات,151,9 ORA ZED-Ph 2 68167/9,23401270,Subcontractors Civil,STANDARD,EGP,  28-FEB-23,68167,Operation M,,80000,2023-03-15,100% 21 Days,0,80000,0,0,0,0,0,,0,2023-07-12
2,ORA ZED-Ph 2-Pkgs A&D,5328,المتحدة للمقاولات العموميه والتوريدات,151,10 ORA ZED-Ph 2 68167/10,23402155,Subcontractors Civil,STANDARD,EGP,  23-MAR-23,68167,Operation M,,144896.44,2023-04-02,100% 21 Days,0,144896.44,0,0,0,0,0,,0,2023-07-12
2,ORA ZED-Ph 2-Pkgs A&D,5328,المتحدة للمقاولات العموميه والتوريدات,151,11 ORA ZED-Ph 2 68167/11,23403822,Subcontractors Civil,STANDARD,EGP,  21-MAY-23,68167,Operation M,,329934.52,2023-05-30,100% 21 Days,0,329934.52,0,0,0,0,0,,0,2023-07-12
2,ORA ZED-Ph 2-Pkgs A&D,5328,المتحدة للمقاولات العموميه والتوريدات,151,12 ORA ZED-Ph 2 68167/12,23405056,Subcontractors Civil,STANDARD,EGP,  22-JUN-23,68167,Operation M,,187045.9,2023-07-04,100% 21 Days,0,187045.9,0,0,0,0,0,,0,2023-07-12
2,ORA ZED-Ph 2-Pkgs A&D,5328,المتحدة للمقاولات العموميه والتوريدات,151,13 ORA ZED-Ph 2- 68167/13,23405327,Procurement,STANDARD,EGP,  27-JUN-23,68167,Operation M,,194034.63,2023-07-11,100% 21 Days,0,194034.63,0,0,0,0,0,,0,2023-07-12
1,Air Defense College,5359,ايجي بيلد للتوريدات المعماريه,150,462,23302887,Current account Purchasing,STANDARD,EGP,  19-MAR-23,81120,Purchasing,,33522.28,2023-03-19,Immediate,0,33522.28,0,0,0,0,0,,0,2023-07-12
1,Air Defense College,5359,ايجي بيلد للتوريدات المعماريه,150,493,23306124,Current account Purchasing,STANDARD,EGP,  11-JUN-23,82621,Purchasing,,44297.13,2023-06-11,Immediate,0,44297.13,0,0,0,0,0,,0,2023-07-12
1,Air Defense College,5359,ايجي بيلد للتوريدات المعماريه,150,496,23306125,Current account Purchasing,STANDARD,EGP,  11-JUN-23,84794,Purchasing,,22443.8,2023-06-11,Immediate,0,22443.8,0,0,0,0,0,,0,2023-07-12
1,"EMAAR-PKG# 144, Marassi",5366,نجمة الشرق للمقاولات الكهروميكانيكيه,93,25,19315497,,STANDARD,EGP,  24-DEC-19,22011,Mechanical,,2.34,2019-12-24,Immediate,0,2.34,0,0,0,0,0,,0,2023-07-12
2,EDNC Retail & Offices Civil,5367,الاستشاريون للمقاولات والاستثمار العقارى -اساس,92,SODIC EAST Final Revised برد خصم,20404148,,STANDARD,EGP,  21-JUL-20,21977,Mechanical,,184410.36,2020-08-13,100% 30 Days,0,184410.36,0,0,0,0,0,,0,2023-07-12
2,EDNC Retail & Offices Civil,5367,الاستشاريون للمقاولات والاستثمار العقارى -اساس,92,اقفال الجارى فى التامين النهائى SODIC EAST,20404986,,CREDIT,EGP,  02-SEP-20,21977,Mechanical,,-184410.36,2020-09-02,Immediate,0,-184410.36,0,0,0,0,0,,0,2023-07-12
1,EDNC Retail & Offices Civil,5372,الدولية لتوريد المنتجات المعدنيه المستخدمه فى البناء الحديث,92,347,20312738,,STANDARD,EGP,  13-OCT-20,40647,Purchasing,,0,2020-11-06,100% 30 Days,0,0,0,0,0,0,0,,0,2023-07-12
1,Kattameya Creeks,5372,الدولية لتوريد المنتجات المعدنيه المستخدمه فى البناء الحديث,138,1377,23302194,Current account Purchasing,STANDARD,EGP,  05-MAR-23,80099,Purchasing,,43808.53,2023-03-14,100% 30 Days,0,43808.53,0,0,0,0,0,,0,2023-07-12
1,Kattameya Creeks,5372,الدولية لتوريد المنتجات المعدنيه المستخدمه فى البناء الحديث,138,1380,23302370,Current account Purchasing,STANDARD,EGP,  09-MAR-23,80456,Purchasing,,9814.05,2023-03-17,100% 30 Days,0,9814.05,0,0,0,0,0,,0,2023-07-12
1,Kattameya Creeks,5372,الدولية لتوريد المنتجات المعدنيه المستخدمه فى البناء الحديث,138,1399,23302948,Current account Purchasing,STANDARD,EGP,  20-MAR-23,81334,Purchasing,,132017.9,2023-04-05,100% 30 Days,0,132017.9,0,0,0,0,0,,0,2023-07-12
1,Kattameya Creeks,5372,الدولية لتوريد المنتجات المعدنيه المستخدمه فى البناء الحديث,138,1503,23306799,Current account Purchasing,STANDARD,EGP,  26-JUN-23,85482,Purchasing,,51487.33,2023-07-21,100% 30 Days,0,51487.33,0,0,0,0,0,,0,2023-07-12
1,Kattameya Creeks,5372,الدولية لتوريد المنتجات المعدنيه المستخدمه فى البناء الحديث,138,1490,23307451,Current account Purchasing,STANDARD,EGP,  09-JUL-23,85093,Purchasing,,70851,2023-07-13,100% 30 Days,0,70851,0,0,0,0,0,,0,2023-07-12
1,ORA ZED - Ph 01B - Pkgs A&D,5372,الدولية لتوريد المنتجات المعدنيه المستخدمه فى البناء الحديث,137,1314,22317808,Current account Purchasing,STANDARD,EGP,  14-DEC-22,76862,Purchasing,,100152.71,2023-01-06,100% 30 Days,0,100152.71,0,0,0,0,0,,0,2023-07-12
1,ORA ZED - Ph 01B - Pkgs A&D,5372,الدولية لتوريد المنتجات المعدنيه المستخدمه فى البناء الحديث,137,1381,23302358,Current account Purchasing,STANDARD,EGP,  08-MAR-23,80482,Purchasing,,178455.25,2023-03-24,100% 30 Days,0,178455.25,0,0,0,0,0,,0,2023-07-12
1,Radamis City,5372,الدولية لتوريد المنتجات المعدنيه المستخدمه فى البناء الحديث,176,1447,23305309,Current account Purchasing,STANDARD,EGP,  25-MAY-23,83580,Purchasing,,64184,2023-06-09,100% 30 Days,0,64184,0,0,0,0,0,,0,2023-07-12
1,NUCA R05 - Z02,5372,الدولية لتوريد المنتجات المعدنيه المستخدمه فى البناء الحديث,88,137,19313013,,STANDARD,EGP,  05-NOV-19,28064,Purchasing,,0,2019-11-28,100% 30 Days,0,0,0,0,0,0,0,,0,2023-07-12
1,NUCA R05 - Z02,5372,الدولية لتوريد المنتجات المعدنيه المستخدمه فى البناء الحديث,88,271,20309310,Advance payment Purchasing,STANDARD,EGP,  31-JUL-20,37663,Purchasing,,0,2020-09-17,100% 60 Day,0,0,0,0,0,0,0,,0,2023-07-12
1,Creeks URBN-K,5372,الدولية لتوريد المنتجات المعدنيه المستخدمه فى البناء الحديث,192,1427,23305638,Current account Purchasing,STANDARD,EGP,  30-MAY-23,82748,Purchasing,,49776.5,2023-05-08,100% 30 Days,0,49776.5,0,0,0,0,0,,0,2023-07-12
1,Sokhna Port Expansion,5383,بيتا تكنولوجى مصر,145,20052,21314402,,STANDARD,EGP,  20-OCT-21,57149,Information Technology,,0,2021-11-28,100% 45 Day,0,0,0,0,0,0,0,,0,2023-07-12
1,Other,5383,بيتا تكنولوجى مصر,error,19947,21314095,,STANDARD,EGP,  14-OCT-21,56205,Information Technology,,0,2021-11-24,100% 45 Day,0,0,0,0,0,0,0,,0,2023-07-12
2,EMAAR-Pkg#162/163- Marassi,5392,تروى للمقاولات والتجاره,123,4 EMAAR-Pkg#162/163- Marassi 65521/4,23405118,Procurement,STANDARD,EGP,  22-JUN-23,65521,Procurement,,67627.88,2023-06-01,100% 15 Day,0,67627.88,0,0,0,0,0,,0,2023-07-12
2,EPICO 3 Facility,5392,تروى للمقاولات والتجاره,187,Eipico 3 م1:4 اعمال عزل,23404572,Procurement,STANDARD,EGP,  31-MAY-23,,,,279850.72,2023-05-31,Immediate,0,279850.72,0,0,0,0,0,,0,2023-07-12
2,EPICO 3 Facility,5392,تروى للمقاولات والتجاره,187,Eipico 3 م1:2 اعمال عزل,23404571,Procurement,STANDARD,EGP,  31-MAY-23,,,,176262.85,2023-05-31,Immediate,0,176262.85,0,0,0,0,0,,0,2023-07-12
2,Kattameya Creeks,5392,تروى للمقاولات والتجاره,138,9 Kattameya Creeks 72303/9,23404388,Procurement,STANDARD,EGP,  31-MAY-23,72303,Procurement,,21649.55,2023-06-24,100% 30 Days,0,21649.55,0,0,0,0,0,,0,2023-07-12
